mac_cliente,mac_ap,banda,antena,rssi,date,time
160.136.105.218.32.35,44.208.45.125.172.128,0,0,-67,2018-09-24,15:05
160.136.105.218.32.35,44.208.45.125.172.128,0,1,-64,2018-09-24,15:05
160.136.105.218.32.35,44.208.45.125.172.128,1,0,-73,2018-09-24,15:05
160.136.105.218.32.35,44.208.45.125.172.128,1,1,-69,2018-09-24,15:05
160.136.105.218.32.35,44.208.45.127.67.64,0,0,-92,2018-09-24,15:05
160.136.105.218.32.35,44.208.45.127.67.64,0,1,-94,2018-09-24,15:05
160.136.105.218.32.35,44.208.45.127.103.160,0,0,-87,2018-09-24,15:05
160.136.105.218.32.35,44.208.45.127.103.160,0,1,-79,2018-09-24,15:05
160.136.105.218.33.229,0.66.104.213.240.0,0,0,-97,2018-09-24,15:05
160.136.105.218.33.229,0.66.104.213.240.0,0,1,-97,2018-09-24,15:05
160.136.105.218.33.229,44.208.45.106.167.16,0,0,-65,2018-09-24,15:05
160.136.105.218.33.229,44.208.45.106.167.16,0,1,-56,2018-09-24,15:05
160.136.105.218.33.229,44.208.45.106.167.16,1,0,-69,2018-09-24,15:05
160.136.105.218.33.229,44.208.45.106.167.16,1,1,-81,2018-09-24,15:05
160.136.105.218.33.229,44.208.45.125.172.128,0,0,-37,2018-09-24,15:05
160.136.105.218.33.229,44.208.45.125.172.128,0,1,-46,2018-09-24,15:05
160.136.105.218.33.229,44.208.45.125.172.128,1,0,-65,2018-09-24,15:05
160.136.105.218.33.229,44.208.45.125.172.128,1,1,-62,2018-09-24,15:05
160.136.105.218.33.229,44.208.45.127.67.64,0,0,-83,2018-09-24,15:05
160.136.105.218.33.229,44.208.45.127.67.64,0,1,-85,2018-09-24,15:05
160.136.105.218.33.229,44.208.45.127.103.160,0,0,-89,2018-09-24,15:05
160.136.105.218.33.229,44.208.45.127.103.160,0,1,-84,2018-09-24,15:05
160.211.122.242.196.197,0.66.104.213.240.0,0,0,-95,2018-09-24,15:05
160.211.122.242.196.197,0.66.104.213.240.0,0,1,-93,2018-09-24,15:05
160.211.122.242.196.197,44.208.45.106.167.16,0,0,-47,2018-09-24,15:05
160.211.122.242.196.197,44.208.45.106.167.16,0,1,-46,2018-09-24,15:05
160.211.122.242.196.197,44.208.45.106.167.16,1,0,-44,2018-09-24,15:05
160.211.122.242.196.197,44.208.45.106.167.16,1,1,-47,2018-09-24,15:05
160.211.122.242.196.197,44.208.45.125.172.128,0,0,-59,2018-09-24,15:05
160.211.122.242.196.197,44.208.45.125.172.128,0,1,-55,2018-09-24,15:05
160.211.122.242.196.197,44.208.45.125.172.128,1,0,-72,2018-09-24,15:05
160.211.122.242.196.197,44.208.45.125.172.128,1,1,-75,2018-09-24,15:05
160.211.122.242.196.197,44.208.45.127.67.64,0,0,-92,2018-09-24,15:05
160.211.122.242.196.197,44.208.45.127.67.64,0,1,-95,2018-09-24,15:05
160.211.122.242.196.197,44.208.45.127.103.160,0,0,-76,2018-09-24,15:05
160.211.122.242.196.197,44.208.45.127.103.160,0,1,-74,2018-09-24,15:05
160.211.122.242.202.176,0.66.104.213.240.0,0,0,-93,2018-09-24,15:05
160.211.122.242.202.176,0.66.104.213.240.0,0,1,-98,2018-09-24,15:05
160.211.122.242.202.176,44.208.45.106.167.16,0,0,-38,2018-09-24,15:05
160.211.122.242.202.176,44.208.45.106.167.16,0,1,-35,2018-09-24,15:05
160.211.122.242.202.176,44.208.45.106.167.16,1,0,-39,2018-09-24,15:05
160.211.122.242.202.176,44.208.45.106.167.16,1,1,-42,2018-09-24,15:05
160.211.122.242.202.176,44.208.45.125.172.128,0,0,-62,2018-09-24,15:05
160.211.122.242.202.176,44.208.45.125.172.128,0,1,-56,2018-09-24,15:05
160.211.122.242.202.176,44.208.45.125.172.128,1,0,-75,2018-09-24,15:05
160.211.122.242.202.176,44.208.45.125.172.128,1,1,-78,2018-09-24,15:05
160.211.122.242.202.176,44.208.45.127.67.64,0,0,-92,2018-09-24,15:05
160.211.122.242.202.176,44.208.45.127.67.64,0,1,-95,2018-09-24,15:05
160.211.122.242.202.176,44.208.45.127.103.160,0,0,-82,2018-09-24,15:05
160.211.122.242.202.176,44.208.45.127.103.160,0,1,-83,2018-09-24,15:05
160.211.122.242.205.173,0.66.104.213.240.0,0,0,-96,2018-09-24,15:05
160.211.122.242.205.173,0.66.104.213.240.0,0,1,-96,2018-09-24,15:05
160.211.122.242.205.173,44.208.45.106.167.16,0,0,-42,2018-09-24,15:05
160.211.122.242.205.173,44.208.45.106.167.16,0,1,-52,2018-09-24,15:05
160.211.122.242.205.173,44.208.45.106.167.16,1,0,-53,2018-09-24,15:05
160.211.122.242.205.173,44.208.45.106.167.16,1,1,-46,2018-09-24,15:05
160.211.122.242.205.173,44.208.45.125.172.128,0,0,-61,2018-09-24,15:05
160.211.122.242.205.173,44.208.45.125.172.128,0,1,-68,2018-09-24,15:05
160.211.122.242.205.173,44.208.45.125.172.128,1,0,-68,2018-09-24,15:05
160.211.122.242.205.173,44.208.45.125.172.128,1,1,-69,2018-09-24,15:05
160.211.122.242.205.173,44.208.45.127.67.64,0,0,-96,2018-09-24,15:05
160.211.122.242.205.173,44.208.45.127.67.64,0,1,-95,2018-09-24,15:05
160.211.122.242.205.173,44.208.45.127.103.160,0,0,-82,2018-09-24,15:05
160.211.122.242.205.173,44.208.45.127.103.160,0,1,-89,2018-09-24,15:05
160.211.122.244.44.52,0.66.104.213.240.0,0,0,-96,2018-09-24,15:05
160.211.122.244.44.52,0.66.104.213.240.0,0,1,-96,2018-09-24,15:05
160.211.122.244.44.52,44.208.45.106.167.16,0,0,-52,2018-09-24,15:05
160.211.122.244.44.52,44.208.45.106.167.16,0,1,-54,2018-09-24,15:05
160.211.122.244.44.52,44.208.45.106.167.16,1,0,-68,2018-09-24,15:05
160.211.122.244.44.52,44.208.45.106.167.16,1,1,-70,2018-09-24,15:05
160.211.122.244.44.52,44.208.45.125.172.128,0,0,-38,2018-09-24,15:05
160.211.122.244.44.52,44.208.45.125.172.128,0,1,-40,2018-09-24,15:05
160.211.122.244.44.52,44.208.45.125.172.128,1,0,-56,2018-09-24,15:05
160.211.122.244.44.52,44.208.45.125.172.128,1,1,-41,2018-09-24,15:05
160.211.122.244.44.52,44.208.45.127.67.64,0,0,-90,2018-09-24,15:05
160.211.122.244.44.52,44.208.45.127.67.64,0,1,-92,2018-09-24,15:05
160.211.122.244.44.52,44.208.45.127.103.160,0,0,-85,2018-09-24,15:05
160.211.122.244.44.52,44.208.45.127.103.160,0,1,-87,2018-09-24,15:05
172.253.206.125.31.69,44.208.45.106.167.16,0,0,-58,2018-09-24,15:05
172.253.206.125.31.69,44.208.45.106.167.16,0,1,-65,2018-09-24,15:05
172.253.206.125.31.69,44.208.45.106.167.16,1,0,-70,2018-09-24,15:05
172.253.206.125.31.69,44.208.45.106.167.16,1,1,-70,2018-09-24,15:05
172.253.206.125.31.69,44.208.45.125.172.128,0,0,-32,2018-09-24,15:05
172.253.206.125.31.69,44.208.45.125.172.128,0,1,-38,2018-09-24,15:05
172.253.206.125.31.69,44.208.45.125.172.128,1,0,-56,2018-09-24,15:05
172.253.206.125.31.69,44.208.45.125.172.128,1,1,-53,2018-09-24,15:05
172.253.206.125.31.69,44.208.45.127.67.64,0,0,-97,2018-09-24,15:05
172.253.206.125.31.69,44.208.45.127.67.64,0,1,-96,2018-09-24,15:05
172.253.206.125.31.69,44.208.45.127.103.160,0,0,-94,2018-09-24,15:05
172.253.206.125.31.69,44.208.45.127.103.160,0,1,-92,2018-09-24,15:05
176.197.89.188.18.183,0.66.104.213.240.0,0,0,-85,2018-09-24,15:05
176.197.89.188.18.183,0.66.104.213.240.0,0,1,-84,2018-09-24,15:05
176.197.89.188.18.183,44.208.45.106.167.16,0,0,-42,2018-09-24,15:05
176.197.89.188.18.183,44.208.45.106.167.16,0,1,-41,2018-09-24,15:05
176.197.89.188.18.183,44.208.45.125.172.128,0,0,-68,2018-09-24,15:05
176.197.89.188.18.183,44.208.45.125.172.128,0,1,-58,2018-09-24,15:05
176.197.89.188.18.183,44.208.45.127.67.64,0,0,-97,2018-09-24,15:05
176.197.89.188.18.183,44.208.45.127.67.64,0,1,-94,2018-09-24,15:05
176.197.89.188.18.183,44.208.45.127.103.160,0,0,-72,2018-09-24,15:05
176.197.89.188.18.183,44.208.45.127.103.160,0,1,-78,2018-09-24,15:05
180.213.189.242.128.35,0.66.104.213.240.0,0,0,-95,2018-09-24,15:05
180.213.189.242.128.35,0.66.104.213.240.0,0,1,-94,2018-09-24,15:05
180.213.189.242.128.35,44.208.45.106.167.16,0,0,-38,2018-09-24,15:05
180.213.189.242.128.35,44.208.45.106.167.16,0,1,-34,2018-09-24,15:05
180.213.189.242.128.35,44.208.45.106.167.16,1,0,-41,2018-09-24,15:05
180.213.189.242.128.35,44.208.45.106.167.16,1,1,-38,2018-09-24,15:05
180.213.189.242.128.35,44.208.45.125.172.128,0,0,-58,2018-09-24,15:05
180.213.189.242.128.35,44.208.45.125.172.128,0,1,-62,2018-09-24,15:05
180.213.189.242.128.35,44.208.45.125.172.128,1,0,-74,2018-09-24,15:05
180.213.189.242.128.35,44.208.45.125.172.128,1,1,-72,2018-09-24,15:05
180.213.189.242.128.35,44.208.45.127.67.64,0,0,-96,2018-09-24,15:05
180.213.189.242.128.35,44.208.45.127.67.64,0,1,-94,2018-09-24,15:05
180.213.189.242.128.35,44.208.45.127.103.160,0,0,-75,2018-09-24,15:05
180.213.189.242.128.35,44.208.45.127.103.160,0,1,-72,2018-09-24,15:05
184.8.207.139.103.43,0.66.104.213.240.0,0,0,-93,2018-09-24,15:05
184.8.207.139.103.43,0.66.104.213.240.0,0,1,-94,2018-09-24,15:05
184.8.207.139.103.43,44.208.45.106.167.16,0,0,-36,2018-09-24,15:05
184.8.207.139.103.43,44.208.45.106.167.16,0,1,-38,2018-09-24,15:05
184.8.207.139.103.43,44.208.45.106.167.16,1,0,-45,2018-09-24,15:05
184.8.207.139.103.43,44.208.45.106.167.16,1,1,-46,2018-09-24,15:05
184.8.207.139.103.43,44.208.45.125.172.128,0,0,-83,2018-09-24,15:05
184.8.207.139.103.43,44.208.45.125.172.128,0,1,-67,2018-09-24,15:05
184.8.207.139.103.43,44.208.45.125.172.128,1,0,-76,2018-09-24,15:05
184.8.207.139.103.43,44.208.45.125.172.128,1,1,-79,2018-09-24,15:05
184.8.207.139.103.43,44.208.45.127.67.64,0,0,-97,2018-09-24,15:05
184.8.207.139.103.43,44.208.45.127.67.64,0,1,-90,2018-09-24,15:05
184.8.207.139.103.43,44.208.45.127.103.160,0,0,-85,2018-09-24,15:05
184.8.207.139.103.43,44.208.45.127.103.160,0,1,-88,2018-09-24,15:05
184.8.207.139.175.96,0.66.104.213.240.0,0,0,-97,2018-09-24,15:05
184.8.207.139.175.96,0.66.104.213.240.0,0,1,-98,2018-09-24,15:05
184.8.207.139.175.96,44.208.45.106.167.16,0,0,-65,2018-09-24,15:05
184.8.207.139.175.96,44.208.45.106.167.16,0,1,-57,2018-09-24,15:05
184.8.207.139.175.96,44.208.45.106.167.16,1,0,-67,2018-09-24,15:05
184.8.207.139.175.96,44.208.45.106.167.16,1,1,-73,2018-09-24,15:05
184.8.207.139.175.96,44.208.45.125.172.128,0,0,-45,2018-09-24,15:05
184.8.207.139.175.96,44.208.45.125.172.128,0,1,-48,2018-09-24,15:05
184.8.207.139.175.96,44.208.45.125.172.128,1,0,-54,2018-09-24,15:05
184.8.207.139.175.96,44.208.45.125.172.128,1,1,-45,2018-09-24,15:05
184.8.207.139.175.96,44.208.45.127.67.64,0,0,-93,2018-09-24,15:05
184.8.207.139.175.96,44.208.45.127.67.64,0,1,-92,2018-09-24,15:05
184.8.207.139.175.96,44.208.45.127.103.160,0,0,-91,2018-09-24,15:05
184.8.207.139.175.96,44.208.45.127.103.160,0,1,-87,2018-09-24,15:05
184.8.207.139.180.86,0.66.104.213.240.0,0,0,-96,2018-09-24,15:05
184.8.207.139.180.86,0.66.104.213.240.0,0,1,-98,2018-09-24,15:05
184.8.207.139.180.86,44.208.45.106.167.16,0,0,-61,2018-09-24,15:05
184.8.207.139.180.86,44.208.45.106.167.16,0,1,-60,2018-09-24,15:05
184.8.207.139.180.86,44.208.45.106.167.16,1,0,-74,2018-09-24,15:05
184.8.207.139.180.86,44.208.45.106.167.16,1,1,-72,2018-09-24,15:05
184.8.207.139.180.86,44.208.45.125.172.128,0,0,-45,2018-09-24,15:05
184.8.207.139.180.86,44.208.45.125.172.128,0,1,-40,2018-09-24,15:05
184.8.207.139.180.86,44.208.45.125.172.128,1,0,-52,2018-09-24,15:05
184.8.207.139.180.86,44.208.45.125.172.128,1,1,-47,2018-09-24,15:05
184.8.207.139.180.86,44.208.45.127.67.64,0,0,-97,2018-09-24,15:05
184.8.207.139.180.86,44.208.45.127.67.64,0,1,-94,2018-09-24,15:05
184.8.207.139.180.86,44.208.45.127.103.160,0,0,-93,2018-09-24,15:05
184.8.207.139.180.86,44.208.45.127.103.160,0,1,-95,2018-09-24,15:05
216.252.147.127.63.210,0.66.104.213.240.0,0,0,-96,2018-09-24,15:05
216.252.147.127.63.210,0.66.104.213.240.0,0,1,-96,2018-09-24,15:05
216.252.147.127.63.210,44.208.45.106.167.16,0,0,-36,2018-09-24,15:05
216.252.147.127.63.210,44.208.45.106.167.16,0,1,-38,2018-09-24,15:05
216.252.147.127.63.210,44.208.45.106.167.16,1,0,-54,2018-09-24,15:05
216.252.147.127.63.210,44.208.45.106.167.16,1,1,-51,2018-09-24,15:05
216.252.147.127.63.210,44.208.45.125.172.128,0,0,-72,2018-09-24,15:05
216.252.147.127.63.210,44.208.45.125.172.128,0,1,-66,2018-09-24,15:05
216.252.147.127.63.210,44.208.45.125.172.128,1,0,-76,2018-09-24,15:05
216.252.147.127.63.210,44.208.45.125.172.128,1,1,-76,2018-09-24,15:05
216.252.147.127.63.210,44.208.45.127.67.64,0,0,-98,2018-09-24,15:05
216.252.147.127.63.210,44.208.45.127.67.64,0,1,-94,2018-09-24,15:05
216.252.147.127.63.210,44.208.45.127.103.160,0,0,-74,2018-09-24,15:05
216.252.147.127.63.210,44.208.45.127.103.160,0,1,-78,2018-09-24,15:05
0.22.235.183.118.194,44.208.45.106.167.16,0,0,-88,2018-09-25,11:05
0.22.235.183.118.194,44.208.45.106.167.16,0,1,-79,2018-09-25,11:05
0.22.235.183.118.194,44.208.45.106.167.16,1,0,-71,2018-09-25,11:05
0.22.235.183.118.194,44.208.45.106.167.16,1,1,-63,2018-09-25,11:05
0.22.235.183.118.194,44.208.45.125.172.128,1,0,-49,2018-09-25,11:05
0.22.235.183.118.194,44.208.45.125.172.128,1,1,-56,2018-09-25,11:05
4.241.40.36.163.44,44.208.45.106.167.16,0,0,-55,2018-09-25,11:05
4.241.40.36.163.44,44.208.45.106.167.16,0,1,-58,2018-09-25,11:05
4.241.40.36.163.44,44.208.45.106.167.16,1,0,-62,2018-09-25,11:05
4.241.40.36.163.44,44.208.45.106.167.16,1,1,-67,2018-09-25,11:05
8.212.12.130.83.142,0.66.104.213.240.0,0,0,-55,2018-09-25,11:05
8.212.12.130.83.142,0.66.104.213.240.0,0,1,-57,2018-09-25,11:05
8.212.12.130.83.142,0.66.104.213.240.0,1,0,-81,2018-09-25,11:05
8.212.12.130.83.142,0.66.104.213.240.0,1,1,-78,2018-09-25,11:05
8.212.12.130.83.142,44.208.45.106.167.16,0,0,-97,2018-09-25,11:05
8.212.12.130.83.142,44.208.45.106.167.16,0,1,-99,2018-09-25,11:05
8.212.12.130.83.142,44.208.45.125.172.128,0,0,-93,2018-09-25,11:05
8.212.12.130.83.142,44.208.45.125.172.128,0,1,-90,2018-09-25,11:05
8.212.12.130.83.142,44.208.45.127.67.64,0,0,-47,2018-09-25,11:05
8.212.12.130.83.142,44.208.45.127.67.64,0,1,-56,2018-09-25,11:05
8.212.12.130.83.142,44.208.45.127.67.64,1,0,-60,2018-09-25,11:05
8.212.12.130.83.142,44.208.45.127.67.64,1,1,-51,2018-09-25,11:05
8.212.12.130.83.142,44.208.45.127.103.160,0,0,-95,2018-09-25,11:05
8.212.12.130.83.142,44.208.45.127.103.160,0,1,-98,2018-09-25,11:05
24.103.176.145.17.169,0.66.104.213.240.0,0,0,-96,2018-09-25,11:05
24.103.176.145.17.169,0.66.104.213.240.0,0,1,-93,2018-09-25,11:05
24.103.176.145.17.169,44.208.45.106.167.16,0,0,-54,2018-09-25,11:05
24.103.176.145.17.169,44.208.45.106.167.16,0,1,-50,2018-09-25,11:05
24.103.176.145.17.169,44.208.45.125.172.128,0,0,-54,2018-09-25,11:05
24.103.176.145.17.169,44.208.45.125.172.128,0,1,-56,2018-09-25,11:05
24.103.176.145.17.169,44.208.45.127.67.64,0,0,-90,2018-09-25,11:05
24.103.176.145.17.169,44.208.45.127.67.64,0,1,-92,2018-09-25,11:05
24.103.176.145.17.169,44.208.45.127.103.160,0,0,-82,2018-09-25,11:05
24.103.176.145.17.169,44.208.45.127.103.160,0,1,-85,2018-09-25,11:05
80.143.76.219.45.163,44.208.45.127.67.64,0,0,-85,2018-09-25,11:05
80.143.76.219.45.163,44.208.45.127.67.64,0,1,-90,2018-09-25,11:05
124.28.104.47.150.217,44.208.45.106.167.16,0,0,-44,2018-09-25,11:05
124.28.104.47.150.217,44.208.45.106.167.16,0,1,-47,2018-09-25,11:05
160.136.105.217.238.170,44.208.45.125.172.128,0,0,-39,2018-09-25,11:05
160.136.105.217.238.170,44.208.45.125.172.128,0,1,-39,2018-09-25,11:05
160.136.105.218.21.36,0.66.104.213.240.0,0,0,-98,2018-09-25,11:05
160.136.105.218.21.36,0.66.104.213.240.0,0,1,-93,2018-09-25,11:05
160.136.105.218.21.36,44.208.45.106.167.16,0,0,-71,2018-09-25,11:05
160.136.105.218.21.36,44.208.45.106.167.16,0,1,-62,2018-09-25,11:05
160.136.105.218.21.36,44.208.45.106.167.16,1,0,-65,2018-09-25,11:05
160.136.105.218.21.36,44.208.45.106.167.16,1,1,-64,2018-09-25,11:05
160.136.105.218.21.36,44.208.45.125.172.128,0,0,-40,2018-09-25,11:05
160.136.105.218.21.36,44.208.45.125.172.128,0,1,-42,2018-09-25,11:05
160.136.105.218.21.36,44.208.45.127.67.64,0,0,-91,2018-09-25,11:05
160.136.105.218.21.36,44.208.45.127.67.64,0,1,-91,2018-09-25,11:05
160.136.105.218.21.36,44.208.45.127.103.160,0,0,-87,2018-09-25,11:05
160.136.105.218.21.36,44.208.45.127.103.160,0,1,-83,2018-09-25,11:05
160.136.105.218.33.229,44.208.45.125.172.128,0,0,-63,2018-09-25,11:05
160.136.105.218.33.229,44.208.45.125.172.128,0,1,-44,2018-09-25,11:05
160.136.105.218.33.229,44.208.45.127.67.64,0,0,-91,2018-09-25,11:05
160.136.105.218.33.229,44.208.45.127.67.64,0,1,-94,2018-09-25,11:05
160.136.105.218.33.229,44.208.45.127.103.160,0,0,-93,2018-09-25,11:05
160.136.105.218.33.229,44.208.45.127.103.160,0,1,-92,2018-09-25,11:05
160.211.122.244.44.52,0.66.104.213.240.0,0,0,-97,2018-09-25,11:05
160.211.122.244.44.52,0.66.104.213.240.0,0,1,-96,2018-09-25,11:05
160.211.122.244.44.52,44.208.45.125.172.128,0,0,-43,2018-09-25,11:05
160.211.122.244.44.52,44.208.45.125.172.128,0,1,-49,2018-09-25,11:05
160.211.122.244.44.52,44.208.45.127.103.160,0,0,-85,2018-09-25,11:05
160.211.122.244.44.52,44.208.45.127.103.160,0,1,-82,2018-09-25,11:05
172.253.206.125.31.69,0.66.104.213.240.0,0,0,-96,2018-09-25,11:05
172.253.206.125.31.69,0.66.104.213.240.0,0,1,-95,2018-09-25,11:05
172.253.206.125.31.69,44.208.45.106.167.16,0,0,-54,2018-09-25,11:05
172.253.206.125.31.69,44.208.45.106.167.16,0,1,-49,2018-09-25,11:05
172.253.206.125.31.69,44.208.45.106.167.16,1,0,-68,2018-09-25,11:05
172.253.206.125.31.69,44.208.45.106.167.16,1,1,-74,2018-09-25,11:05
172.253.206.125.31.69,44.208.45.125.172.128,0,0,-32,2018-09-25,11:05
172.253.206.125.31.69,44.208.45.125.172.128,0,1,-41,2018-09-25,11:05
172.253.206.125.31.69,44.208.45.125.172.128,1,0,-47,2018-09-25,11:05
172.253.206.125.31.69,44.208.45.125.172.128,1,1,-53,2018-09-25,11:05
172.253.206.125.31.69,44.208.45.127.67.64,0,0,-88,2018-09-25,11:05
172.253.206.125.31.69,44.208.45.127.67.64,0,1,-90,2018-09-25,11:05
172.253.206.125.31.69,44.208.45.127.103.160,0,0,-95,2018-09-25,11:05
172.253.206.125.31.69,44.208.45.127.103.160,0,1,-89,2018-09-25,11:05
176.197.89.188.18.183,0.66.104.213.240.0,0,0,-96,2018-09-25,11:05
176.197.89.188.18.183,0.66.104.213.240.0,0,1,-98,2018-09-25,11:05
176.197.89.188.18.183,44.208.45.106.167.16,0,0,-39,2018-09-25,11:05
176.197.89.188.18.183,44.208.45.106.167.16,0,1,-44,2018-09-25,11:05
176.197.89.188.18.183,44.208.45.125.172.128,0,0,-62,2018-09-25,11:05
176.197.89.188.18.183,44.208.45.125.172.128,0,1,-71,2018-09-25,11:05
176.197.89.188.18.183,44.208.45.127.67.64,0,0,-95,2018-09-25,11:05
176.197.89.188.18.183,44.208.45.127.67.64,0,1,-92,2018-09-25,11:05
176.197.89.188.18.183,44.208.45.127.103.160,0,0,-73,2018-09-25,11:05
176.197.89.188.18.183,44.208.45.127.103.160,0,1,-85,2018-09-25,11:05
216.252.147.127.63.210,0.66.104.213.240.0,0,0,-97,2018-09-25,11:05
216.252.147.127.63.210,0.66.104.213.240.0,0,1,-96,2018-09-25,11:05
216.252.147.127.63.210,44.208.45.106.167.16,0,0,-40,2018-09-25,11:05
216.252.147.127.63.210,44.208.45.106.167.16,0,1,-46,2018-09-25,11:05
216.252.147.127.63.210,44.208.45.106.167.16,1,0,-46,2018-09-25,11:05
216.252.147.127.63.210,44.208.45.106.167.16,1,1,-46,2018-09-25,11:05
216.252.147.127.63.210,44.208.45.125.172.128,0,0,-74,2018-09-25,11:05
216.252.147.127.63.210,44.208.45.125.172.128,0,1,-65,2018-09-25,11:05
216.252.147.127.63.210,44.208.45.125.172.128,1,0,-75,2018-09-25,11:05
216.252.147.127.63.210,44.208.45.125.172.128,1,1,-77,2018-09-25,11:05
216.252.147.127.63.210,44.208.45.127.67.64,0,0,-98,2018-09-25,11:05
216.252.147.127.63.210,44.208.45.127.67.64,0,1,-92,2018-09-25,11:05
216.252.147.127.63.210,44.208.45.127.103.160,0,0,-78,2018-09-25,11:05
216.252.147.127.63.210,44.208.45.127.103.160,0,1,-82,2018-09-25,11:05
220.68.182.170.213.57,0.66.104.213.240.0,0,0,-58,2018-09-25,11:05
220.68.182.170.213.57,0.66.104.213.240.0,0,1,-61,2018-09-25,11:05
220.207.150.179.167.124,0.66.104.213.240.0,0,0,-96,2018-09-25,11:05
220.207.150.179.167.124,0.66.104.213.240.0,0,1,-97,2018-09-25,11:05
220.207.150.179.167.124,44.208.45.106.167.16,0,0,-62,2018-09-25,11:05
220.207.150.179.167.124,44.208.45.106.167.16,0,1,-57,2018-09-25,11:05
220.207.150.179.167.124,44.208.45.125.172.128,0,0,-74,2018-09-25,11:05
220.207.150.179.167.124,44.208.45.125.172.128,0,1,-71,2018-09-25,11:05
220.207.150.179.167.124,44.208.45.127.103.160,0,0,-90,2018-09-25,11:05
220.207.150.179.167.124,44.208.45.127.103.160,0,1,-84,2018-09-25,11:05
8.212.12.130.83.142,0.66.104.213.240.0,0,0,-54,2018-09-25,15:05
8.212.12.130.83.142,0.66.104.213.240.0,0,1,-64,2018-09-25,15:05
8.212.12.130.83.142,0.66.104.213.240.0,1,0,-69,2018-09-25,15:05
8.212.12.130.83.142,0.66.104.213.240.0,1,1,-79,2018-09-25,15:05
8.212.12.130.83.142,44.208.45.106.167.16,0,0,-98,2018-09-25,15:05
8.212.12.130.83.142,44.208.45.106.167.16,0,1,-98,2018-09-25,15:05
8.212.12.130.83.142,44.208.45.125.172.128,0,0,-92,2018-09-25,15:05
8.212.12.130.83.142,44.208.45.125.172.128,0,1,-91,2018-09-25,15:05
8.212.12.130.83.142,44.208.45.127.67.64,0,0,-39,2018-09-25,15:05
8.212.12.130.83.142,44.208.45.127.67.64,0,1,-33,2018-09-25,15:05
8.212.12.130.83.142,44.208.45.127.67.64,1,0,-44,2018-09-25,15:05
8.212.12.130.83.142,44.208.45.127.67.64,1,1,-51,2018-09-25,15:05
8.212.12.130.83.142,44.208.45.127.103.160,0,0,-97,2018-09-25,15:05
8.212.12.130.83.142,44.208.45.127.103.160,0,1,-96,2018-09-25,15:05
172.253.206.125.31.69,44.208.45.106.167.16,0,0,-63,2018-09-25,15:05
172.253.206.125.31.69,44.208.45.106.167.16,0,1,-54,2018-09-25,15:05
172.253.206.125.31.69,44.208.45.106.167.16,1,0,-66,2018-09-25,15:05
172.253.206.125.31.69,44.208.45.106.167.16,1,1,-73,2018-09-25,15:05
172.253.206.125.31.69,44.208.45.125.172.128,0,0,-37,2018-09-25,15:05
172.253.206.125.31.69,44.208.45.125.172.128,0,1,-41,2018-09-25,15:05
172.253.206.125.31.69,44.208.45.127.67.64,0,0,-97,2018-09-25,15:05
172.253.206.125.31.69,44.208.45.127.67.64,0,1,-93,2018-09-25,15:05
172.253.206.125.31.69,44.208.45.127.103.160,0,0,-96,2018-09-25,15:05
172.253.206.125.31.69,44.208.45.127.103.160,0,1,-90,2018-09-25,15:05
176.197.89.188.18.183,0.66.104.213.240.0,0,0,-85,2018-09-25,15:05
176.197.89.188.18.183,0.66.104.213.240.0,0,1,-83,2018-09-25,15:05
176.197.89.188.18.183,44.208.45.106.167.16,0,0,-42,2018-09-25,15:05
176.197.89.188.18.183,44.208.45.106.167.16,0,1,-43,2018-09-25,15:05
176.197.89.188.18.183,44.208.45.125.172.128,0,0,-76,2018-09-25,15:05
176.197.89.188.18.183,44.208.45.125.172.128,0,1,-71,2018-09-25,15:05
176.197.89.188.18.183,44.208.45.127.67.64,0,0,-84,2018-09-25,15:05
176.197.89.188.18.183,44.208.45.127.67.64,0,1,-77,2018-09-25,15:05
176.197.89.188.18.183,44.208.45.127.103.160,0,0,-85,2018-09-25,15:05
176.197.89.188.18.183,44.208.45.127.103.160,0,1,-83,2018-09-25,15:05
8.212.12.130.83.142,0.66.104.213.240.0,0,0,-70,2018-09-26,11:05
8.212.12.130.83.142,0.66.104.213.240.0,0,1,-59,2018-09-26,11:05
8.212.12.130.83.142,0.66.104.213.240.0,1,0,-84,2018-09-26,11:05
8.212.12.130.83.142,0.66.104.213.240.0,1,1,-76,2018-09-26,11:05
8.212.12.130.83.142,44.208.45.106.167.16,0,0,-98,2018-09-26,11:05
8.212.12.130.83.142,44.208.45.106.167.16,0,1,-95,2018-09-26,11:05
8.212.12.130.83.142,44.208.45.125.172.128,0,0,-89,2018-09-26,11:05
8.212.12.130.83.142,44.208.45.125.172.128,0,1,-87,2018-09-26,11:05
8.212.12.130.83.142,44.208.45.127.67.64,0,0,-40,2018-09-26,11:05
8.212.12.130.83.142,44.208.45.127.67.64,0,1,-38,2018-09-26,11:05
8.212.12.130.83.142,44.208.45.127.67.64,1,0,-35,2018-09-26,11:05
8.212.12.130.83.142,44.208.45.127.67.64,1,1,-42,2018-09-26,11:05
8.212.12.130.83.142,44.208.45.127.103.160,0,0,-96,2018-09-26,11:05
8.212.12.130.83.142,44.208.45.127.103.160,0,1,-95,2018-09-26,11:05
104.83.88.164.143.196,0.66.104.213.240.0,0,0,-96,2018-09-26,11:05
104.83.88.164.143.196,0.66.104.213.240.0,0,1,-99,2018-09-26,11:05
